"OPTIONSET","UDC_PRODUCT_GROUP","LOC","ENDDATE","PROJECTED_OH","SIMULATION_NAME"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_SCRAP","1001","07-APR-25","8279.89","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","AP02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","GJ01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","GJ01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","KA01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","TN02","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1441","07-MAY-25","7.84","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","BS","1422","30-APR-25","6.49","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1465","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_SECOND","1037","30-JUN-25","361.67","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","AP01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1521","07-MAY-25","260.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1488","21-APR-25","1186.18","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1201","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SCRAP_LOSS","1061","30-APR-25","7805.84","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_DIVERSION","1018","14-MAR-25",".38","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","UP02","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","TN02","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","D1455","21-APR-25","1.29","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1540","14-MAY-25","1.8","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","BS","TN01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","MX01","07-MAY-25","2466","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1280","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1281","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","UK01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","AP01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1451","31-MAY-25","741.87","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","D1593","28-FEB-25","4.73","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1216","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1216","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1422","30-APR-25","3.96","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","UP02","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SECOND","1036","31-MAR-25","160.75","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1219","28-FEB-25","16","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SCRAP_LOSS","1037","31-MAY-25","12.28","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1455","30-JUN-25","20","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","1440","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1488","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MX01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","1007","31-MAY-25","21.37","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","RJ01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","1203","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1203","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","CH01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","PB01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","AS01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","D1440","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","MH01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1469","14-MAR-25","6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_DIVERSION","1019","07-MAY-25","222.92","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","PB01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","PB01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","GJ01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1588","14-APR-25","816","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTLPF","TN02","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN_SCRAP","1014","31-MAR-25","376.13","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1417","21-MAR-25","38.62","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","CG01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","JW07","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_SCRAP","1566","07-MAY-25","1127.27","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HOT_METAL","1007","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","CH01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1001","14-APR-25","16.58","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","KA01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","MH05","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","OR01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","DL01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1541","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_SCRAP","1037","07-APR-25","1.26","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","AP01","14-APR-25","128.57","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1614","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","1007","07-MAR-25","21.37","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","MH05","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","1203","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","D1014","30-JUN-25",".08","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1480","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","TN01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","PB01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1455","07-MAR-25","5.3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1492","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1043","14-APR-25","7.02","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1281","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","CG01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1465","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","ISC2","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","RJ01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MX04","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","D1491","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1014","21-MAR-25","8547.9","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1414","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","MP01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","1469","28-FEB-25","160","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1428","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN_SCRAP","1043","31-MAY-25","295.98","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP_DIVERSION","1043","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","KA02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","D1551","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","MH01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1014","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1568","28-FEB-25","1077","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1568","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","1486","30-JUN-25","223.41","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1441","30-APR-25","24","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1592","21-MAY-25","-.05","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1588","31-MAR-25","145.22","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1540","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_SECOND","1001","30-APR-25","650.69","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_DIVERSION","1018","21-MAR-25","238.61","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","KA01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1565","14-MAR-25","4.41","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1540","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1521","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1489","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP_DIVERSION","1001","07-APR-25","107.36","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","KA02","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1565","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1422","28-FEB-25","19","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1468","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1421","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1232","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1417","30-APR-25","402.55","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SMS_BYPRODUCT","1061","30-JUN-25","14233.16","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1468","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1522","21-MAY-25","3.62","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_SECOND","1014","31-MAY-25","1176.44","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_DIVERSION","1018","28-FEB-25","7.5","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","UP02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","WB01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","KA01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","GJ01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","TN04","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1209","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1458","21-APR-25","3.03","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1555","30-JUN-25","5.65","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1555","28-FEB-25","16","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_SECOND","1013","14-MAR-25","69.8","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_DIVERSION","1013","14-APR-25","550.51","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","D1486","07-MAR-25","15.2","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MH01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1440","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","GJ01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1219","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","TN01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","TN01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1209","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1428","14-MAR-25","51","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1202","21-APR-25","5560","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BRM","GJ01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1522","14-APR-25","3.62","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRAN","1683","21-APR-25","100","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRAN","1683","21-MAY-25","100","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1568","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1555","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","KA01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","MH02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","JW02","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SECOND","1014","21-APR-25","1454.42","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","RJ01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1037","14-APR-25","333.58","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","KA01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","UK01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","JW08","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","D1422","21-APR-25","3.69","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1422","07-APR-25","22.63","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","1002","14-MAR-25","7564.93","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BLM","1002","14-MAY-25","213.53","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","DUM_SLAB","1001","31-MAR-25",".01","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1232","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","NP01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","KA03","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","KA03","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","1478","30-JUN-25","9.19","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1440","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1481","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","KA03","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MX02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1228","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","PB01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","MH02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_DIVERSION","1013","30-JUN-25","6858.72","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","D1013","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1458","14-MAY-25","212.43","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1592","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","1451","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1418","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","TN02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1013","21-MAY-25","9.58","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","UP02","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SCRAP_LOSS","1078","28-FEB-25","184.73","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","TN04","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","UP01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1595","31-MAR-25","33","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","BS","D1455","21-MAR-25","4.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1422","07-APR-25","2.63","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","AP02","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","DL01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1591","07-MAY-25","75","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","MH01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1540","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","AP02","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1489","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","AP01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MX01","14-MAY-25","5.69","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TFS","PB01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","KA02","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","1078","07-MAR-25","1289.55","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","TN01","14-MAR-25","35.43","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1481","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1458","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1043","30-APR-25","934.95","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","1203","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","WB01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SCRAP_LOSS","1018","28-FEB-25","459.66","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_SCRAP","1036","14-MAY-25","2.61","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1551","07-APR-25",".65","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","MH02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1014","30-APR-25","335.41","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SECOND","1566","07-APR-25","635.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","JW02","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_DIVERSION","1013","30-JUN-25","1887.04","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_SCRAP","1014","30-APR-25","8.39","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","AP02","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","KA01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1592","28-FEB-25","1.13","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTLPF","1002","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1014","28-FEB-25","16690.45","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","1422","31-MAR-25","40","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","1440","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MX01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1414","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1232","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","GJ01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","RJ01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","UP01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1201","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","GJ01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1565","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","DL01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1465","21-APR-25","130","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1483","28-FEB-25","2952.86","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","OR01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1001","21-MAY-25","105.64","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","RJ01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","GJ01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","JW08","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","D1417","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1043","07-MAR-25","3.14","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1521","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_SECOND","1014","07-APR-25","59.5","MONTHLY_BASE"
